Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1367.53,Amerihealth,Amerihealth Medicaid HC,920.38,"This service costs $1367.53 as standard price when patient does not have any insurance.
Same service costs $920.38 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1367.53,Amerihealth,Amerihealth Medicaid HC,920.38,"This service costs $1367.53 as standard price when patient does not have any insurance.
Same service costs $920.38 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1367.53,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1367.53,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1367.53,Humana,Humana Medicare PPO,732.41,"This service costs $1367.53 as standard price when patient does not have any insurance.
Same service costs $732.41 if patient has 'Humana Medicare PPO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1367.53,Humana,Humana Medicare PPO,732.41,"This service costs $1367.53 as standard price when patient does not have any insurance.
Same service costs $732.41 if patient has 'Humana Medicare PPO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1367.53,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1367.53,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1367.53,Highmark,Highmark Medicare,1276.2,"This service costs $1367.53 as standard price when patient does not have any insurance.
Same service costs $1276.2 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1367.53,Highmark,Highmark Medicare,1276.2,"This service costs $1367.53 as standard price when patient does not have any insurance.
Same service costs $1276.2 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1367.53,Highmark,Highmark ACA Products PROF,1254.13,"This service costs $1367.53 as standard price when patient does not have any insurance.
Same service costs $1254.13 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1367.53,Highmark,Highmark ACA Products PROF,1254.13,"This service costs $1367.53 as standard price when patient does not have any insurance.
Same service costs $1254.13 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1367.53,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1367.53,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
COMPLETE BLOOD COUNT,85025,BOTH,1718.59,United Healthcare,United Healthcare Medicaid,947.78,"This service costs $1718.59 as standard price when patient does not have any insurance.
Same service costs $947.78 if patient has 'United Healthcare Medicaid' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
COMPLETE BLOOD COUNT,85025,BOTH,1718.59,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,94.92,Amerihealth,Amerihealth Medicaid HC,72.83,"This service costs $94.92 as standard price when patient does not have any insurance.
Same service costs $72.83 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,94.92,Amerihealth,Amerihealth Medicare,64.36,"This service costs $94.92 as standard price when patient does not have any insurance.
Same service costs $64.36 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,94.92,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,94.92,Aetna,Aetna Medicaid CHIP,65.2,"This service costs $94.92 as standard price when patient does not have any insurance.
Same service costs $65.2 if patient has 'Aetna Medicaid CHIP' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,94.92,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,892.49,Amerihealth,Amerihealth Commercial,554.64,"This service costs $892.49 as standard price when patient does not have any insurance.
Same service costs $554.64 if patient has 'Amerihealth Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,892.49,Amerihealth,Amerihealth Commercial,554.64,"This service costs $892.49 as standard price when patient does not have any insurance.
Same service costs $554.64 if patient has 'Amerihealth Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,892.49,Amerihealth,Amerihealth Medicare,452.3,"This service costs $892.49 as standard price when patient does not have any insurance.
Same service costs $452.3 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,892.49,Amerihealth,Amerihealth Medicare,452.3,"This service costs $892.49 as standard price when patient does not have any insurance.
Same service costs $452.3 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,892.49,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,892.49,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,518.39,Humana,Humana Medicare HMO,448.09,"This service costs $518.39 as standard price when patient does not have any insurance.
Same service costs $448.09 if patient has 'Humana Medicare HMO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,518.39,Humana,Humana Medicare PPO,327.86,"This service costs $518.39 as standard price when patient does not have any insurance.
Same service costs $327.86 if patient has 'Humana Medicare PPO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,518.39,Humana,Humana Commercial,328.92,"This service costs $518.39 as standard price when patient does not have any insurance.
Same service costs $328.92 if patient has 'Humana Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ABDOMINAL CT SCAN,74150,BOTH,518.39,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,431.93,Highmark,Highmark Medicare,383.32,"This service costs $431.93 as standard price when patient does not have any insurance.
Same service costs $383.32 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,431.93,Highmark,Highmark Commercial PROF,389.63,"This service costs $431.93 as standard price when patient does not have any insurance.
Same service costs $389.63 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,431.93,Highmark,Highmark ACA Products PROF,231.86,"This service costs $431.93 as standard price when patient does not have any insurance.
Same service costs $231.86 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,431.93,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,431.93,Humana,Humana Medicare HMO,404.63,"This service costs $431.93 as standard price when patient does not have any insurance.
Same service costs $404.63 if patient has 'Humana Medicare HMO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,431.93,Humana,Humana Medicare PPO,240.79,"This service costs $431.93 as standard price when patient does not have any insurance.
Same service costs $240.79 if patient has 'Humana Medicare PPO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,431.93,Humana,Humana Commercial,276.46,"This service costs $431.93 as standard price when patient does not have any insurance.
Same service costs $276.46 if patient has 'Humana Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,431.93,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,431.93,Aetna,Aetna Commercial,336.18,"This service costs $431.93 as standard price when patient does not have any insurance.
Same service costs $336.18 if patient has 'Aetna Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,431.93,Aetna,Aetna Medicaid CHIP,238.73,"This service costs $431.93 as standard price when patient does not have any insurance.
Same service costs $238.73 if patient has 'Aetna Medicaid CHIP' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,431.93,Aetna,Aetna Medicare,222.64,"This service costs $431.93 as standard price when patient does not have any insurance.
Same service costs $222.64 if patient has 'Aetna Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHG MRI BRAIN,70551,OUTPATIENT,431.93,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
COMPLETE BLOOD COUNT,85025,BOTH,911.62,Highmark,Highmark Medicare,544.59,"This service costs $911.62 as standard price when patient does not have any insurance.
Same service costs $544.59 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
COMPLETE BLOOD COUNT,85025,BOTH,911.62,Highmark,Highmark ACA Products PROF,470.11,"This service costs $911.62 as standard price when patient does not have any insurance.
Same service costs $470.11 if patient has 'Highmark ACA Products PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
COMPLETE BLOOD COUNT,85025,BOTH,911.62,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
COMPLETE BLOOD COUNT,85025,BOTH,911.62,Amerihealth,Amerihealth Medicaid HC,847.76,"This service costs $911.62 as standard price when patient does not have any insurance.
Same service costs $847.76 if patient has 'Amerihealth Medicaid HC' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
COMPLETE BLOOD COUNT,85025,BOTH,911.62,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,510.97,Amerihealth,Amerihealth Medicare,390.04,"This service costs $510.97 as standard price when patient does not have any insurance.
Same service costs $390.04 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,510.97,Amerihealth,Amerihealth Medicare,390.04,"This service costs $510.97 as standard price when patient does not have any insurance.
Same service costs $390.04 if patient has 'Amerihealth Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,510.97,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,510.97,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,461.39,Highmark,Highmark Medicare,261.52,"This service costs $461.39 as standard price when patient does not have any insurance.
Same service costs $261.52 if patient has 'Highmark Medicare' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,461.39,Highmark,Highmark Commercial PROF,282.64,"This service costs $461.39 as standard price when patient does not have any insurance.
Same service costs $282.64 if patient has 'Highmark Commercial PROF' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,461.39,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,461.39,Aetna,Aetna Commercial,326.68,"This service costs $461.39 as standard price when patient does not have any insurance.
Same service costs $326.68 if patient has 'Aetna Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,461.39,,,,Standard charge with no insurance.,Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,461.39,Humana,Humana Commercial,241.45,"This service costs $461.39 as standard price when patient does not have any insurance.
Same service costs $241.45 if patient has 'Humana Commercial' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,461.39,Humana,Humana Medicare HMO,232.25,"This service costs $461.39 as standard price when patient does not have any insurance.
Same service costs $232.25 if patient has 'Humana Medicare HMO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
CHEST X-RAY,71045,BOTH,461.39,Humana,Humana Medicare PPO,372.14,"This service costs $461.39 as standard price when patient does not have any insurance.
Same service costs $372.14 if patient has 'Humana Medicare PPO' insurance plan.",Regional Medical Center,hospital4,19102,Philadelphia,PA,39.9507,-75.1628
